Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class_Label
-0.7207978271311867,-0.8914904229617429,-0.4917154434336276,-0.861139507136706,-0.25483357425527114,0.024486818831200102,-0.722037823997972,-0.869615288378478,0.6050928012867477,0.36154739467673225,0.547491274998617,0.17076118894091802,1.0923666374389944,0.6003799397653962,0.1317641490352276,0.7249519245599971,3
-0.9236967190481545,-1.2117948297514494,-0.6449746841873697,-1.2232920606432494,-0.23575279107378963,0.04373147030797794,-0.924602320273662,-1.2035048253628096,-0.9468349689037638,0.47478825854112156,0.6500161614604367,0.1480868107129605,1.8575078919453867,0.9601670813668071,0.10912938971565224,0.6505440531473543,3
-0.20092691313133876,-0.06370672484548646,0.008853530134514063,-0.40694341257322203,0.7959724250090674,0.8301303614565206,-0.20438418664666042,-0.1354045538288447,-1.1315544192395737,0.38541949714593776,-0.5350436776776003,-0.839881600763455,0.331930405789255,-0.6222901917779503,-0.8396822952256695,0.5251262391379581,6
-0.2262424255905003,-0.20995747149792948,-0.10144048821679405,-0.2445725214998515,0.1518635416004842,0.3914889377438209,-0.23280899253557846,-0.16811200843333404,1.0569903519786694,0.8261997624240598,0.3214024114188709,-0.255236658347245,0.10018968500117482,-0.2638870674731985,-0.28704847272890927,0.4250928974434452,6
-0.38402996017781815,-0.5596871041438336,-0.4944879441337906,0.26972904684200755,-1.7291745296284728,-2.6957084847741797,-0.3915784809186615,-0.37816418660445117,0.6805876289108821,1.1228678910588579,1.6616302632137399,2.1237600340608958,-0.551103034615769,1.7046195235629336,2.2259948528594604,1.0298249823070478,5
-0.07734768878493367,-0.032811427075050574,-0.014641431223217672,-0.03721772302808053,0.1219278179487355,0.36727295281626415,-0.08014731368234562,0.020680694019390104,-0.8323059922100862,0.240773490410173,0.3205187696812611,-0.22931671068687087,-0.17139531465180102,-0.36406605866531494,-0.26195445532042266,0.30329549117894666,6
0.526783335997561,0.7357792783002508,0.08703485061456778,1.228748025332663,-1.0757822357464448,-1.083795193514476,0.5284522787562953,0.7138427993129819,0.3448337731016636,-0.3600137522149767,-0.4132105717308303,1.1537163987546954,-1.425724466832625,0.05898346000029367,1.1500576335969979,0.7214877060703668,0
-0.3557501817914062,-0.2793981500099843,-0.2007951103209012,-0.3839419674898642,0.0321576584266604,0.292195867178142,-0.35583772735113167,-0.3396912683113772,-1.3700578846615628,-0.02335644138067517,-0.08251678306072267,-0.14039809434132972,0.30393787586968113,-0.07579395926431452,-0.17548640653493908,0.2897850924130856,6
-0.6925180487447747,-0.8861857945333418,-0.5007842446598636,-0.7481986707258932,-0.4752773062320693,-0.21517554220047583,-0.6941164090043713,-0.8256476608815392,0.3431518408015601,0.4096070319831846,0.8917726054771251,0.4207535262151888,0.878648228053225,0.753152676125412,0.3838749823837881,0.9283900230873018,3
-0.06463882452212444,0.22074029677394422,0.20246057372537513,-0.43401860169188133,1.5204018859285668,1.1859041688450014,-0.0675625412994126,0.036411629147095274,0.695970437637155,0.25086494898430767,-1.3086415153433495,-1.4174747239105858,0.377052264245558,-1.0039918147765734,-1.3604851471734247,0.3697887581269463,4
-0.3199064144871828,-0.3225678346371677,-0.25419516549699933,-0.10616746795414608,-0.5494924387819483,-0.30376830236024327,-0.30257897062655914,-0.29146265079619293,-0.010449546038427253,-2.5309611739944313,0.2968630576145404,0.40526110086408457,-0.013415237528047104,0.2539446717061562,0.3681150800655441,-2.420247806372455,6
0.9197359674800782,1.1784945276574523,0.44596096037801497,1.2509370560617106,-0.20990490565674155,0.06944978674477688,0.923144300078096,1.1170370780104506,1.04353761133336,-0.5150563927459613,-0.7117996486796112,0.11118116131376696,-1.4351590731750088,-0.7141683401598744,0.07237065409388237,0.33205373566054064,0
-0.4958884089038308,-0.5720471262577219,-0.3878606029406035,-0.36881800743414955,-0.6346376355295718,-0.4109418061050696,-0.4958475150353892,-0.5342224112519613,-0.2902869185542724,0.004931300348606963,0.4837690111741644,0.5852528057101114,0.2826374757204686,0.592753181375411,0.5523242878568756,0.24948858626936668,6
0.6775179619993521,0.9005557855806705,0.40573541661042867,0.8166911441815222,0.19137264563485526,0.4228471311954973,0.6735295347867472,0.8722453660652726,-0.4916906488333233,0.12314522552595215,-0.4849452930333016,-0.2865469846996716,-1.0849316330506527,-0.8092519334404944,-0.3172939327965529,0.6785195473121165,0
-0.6927565528998408,-0.8865806682190432,-0.4759269995207098,-0.8025092919085428,-0.29222811912537844,-0.013883883741937988,-0.6956937004763656,-0.8260161247981026,0.6599545580358551,0.6703177003869204,0.8923207418723856,0.2085649124941563,0.9856365454286441,0.5856233368872389,0.16958752534533864,0.6346680292066382,3
-0.7119731733937401,-0.9217149112179147,-0.524229944206606,-0.7572554990290854,-0.5498122775113532,-0.3041595536825558,-0.7149567920705084,-0.8558344833498821,0.5990787114793036,0.6999106261414195,0.9688769331540313,0.5049306151000523,0.896224325245557,0.8539999129163623,0.4698199044497153,0.8810440522046834,3
-0.4580684643147738,-0.5534785480011757,-0.3320827196137748,-0.3851428313433333,-0.41909538850556416,-0.15089462395044584,-0.4625901565514249,-0.480738943124597,0.6170985696328617,0.7233257478232836,0.7562420819657557,0.33650701372948255,0.3073899061359946,0.36085513441918926,0.2983910900034991,0.22784907760943166,6
-0.3450174948134306,-0.3781213289496689,-0.21511090754875006,-0.3286613075994581,-0.10232695134686932,0.17233009663470694,-0.35120653111421235,-0.32518833632027944,0.9088193892869312,0.8772127721582763,0.49226756737376365,0.00806612908792359,0.21269816817069737,0.010731771922964522,-0.029792647741040967,0.6752519404270941,6
0.08766311449867255,0.6207473403896617,0.40607817464441476,-0.415033316395407,2.1913490399897313,1.4307842590761144,0.10107340863188989,0.22064410944899504,-2.8485492626963187,-1.6557962896524139,-2.521506190775794,-1.9189196804191238,0.3879825621962024,-1.3024888527320133,-1.7923433255074932,-1.085171758532115,4
-0.689621926861829,-0.9455786028742905,-0.6749699743064868,-0.26981706227668323,-1.7344252456620426,-2.7137711322648745,-0.6937472556811386,-0.8211765979157354,-0.06878435199938039,0.8981420388772363,1.5344534537649812,0.02275792319202318,0.12370177730734233,2.2975601425277343,2.2298253737675844,0.8754622616872534,5
-0.13901804888060315,0.15575265163317562,0.20887046004398355,-0.616008722751263,1.9166647077617394,1.3383793381579239,-0.1379701478577952,-0.056488402733791195,-0.8167121166055522,-0.23006620265649647,-1.4813718281650334,-1.7029201997419374,0.6712706499702393,-1.0993461724537243,-1.6086299567709066,0.21729699395371327,4
-0.3813041984056339,-0.4302161103765654,-0.27871217246705937,-0.28277061146325566,-0.3854637662643516,-0.11350472901661109,-0.38587338410506516,-0.37443940464426123,1.2801088738581414,0.6651720785955814,0.5440035578961531,0.30341546675513437,0.15497782474224026,0.2491251128980447,0.26495906671302916,0.3771699952275846,6
-0.6607288520766755,-0.8206795803354463,-0.4723039220663689,-0.6959412834427223,-0.4508586205922183,-0.18695108367815458,-0.6614631195947878,-0.7768845474133799,0.4314905701544179,0.22161732350621413,0.6937558130312556,0.36863959381513384,0.8106388037066707,0.6612235128051019,0.33093284631237185,0.10744121218846905,3
0.25229912553860345,0.7764512679275152,0.17645651360934403,0.36310582875563124,0.1400526603301751,0.38198233178310426,0.27454191115823867,0.4116482603760445,-0.09492266827344922,-2.470771885967305,-2.30288843432676,-0.24734398231897714,-0.6354203854429048,-0.5841969589832613,-0.279412627941156,0.2956068503427181,0
-0.25646430923959357,-0.32308164618000806,-0.38504969674101763,0.36500081558963937,-1.5018956482337453,-2.0118404960790923,-0.25740802762008486,-0.2075033201557378,0.9656201562612711,0.06618269169483816,0.9402947304595066,1.7622976564888369,-0.6500488305876165,1.2071491762980644,1.8168274627194076,0.8508249744596008,5
1.0135703164875223,1.1459864325442108,0.6455960490878772,1.0311617417253318,0.5502937846333996,0.6795200994609942,0.9955319108247268,1.208929797912186,1.287087305295005,1.1311891936691196,-0.049698133126337356,-0.6518149204744519,-1.2458920115895253,-1.0979361243705732,-0.6647087698835972,-0.4333185106022377,2
-0.6807972731243823,-0.93710071241742,-0.6460208070097528,-0.3195622139854462,-1.5800922983908903,-2.227703320063315,-0.6859279171072096,-0.8075886102280391,1.0154479300893244,1.0815863185093757,1.5737736814343444,1.876960406306953,0.19881114031744648,2.027898467375126,1.9455623078810753,0.7047428517210074,5
-0.7595036442962035,-0.9141076458753018,-0.5015076922790096,-0.9540893582738823,-0.131990840402677,0.1446114057285018,-0.7575101024213325,-0.9307310974135613,-1.0565963053159622,-0.27339406907422387,0.21702213828281422,0.012544856123509796,1.3032819765744905,0.5392732170193955,-0.02537181901461313,-0.23587563870131353,3
0.3611933083373657,0.5925305231619968,0.346670194476846,0.27483559012240016,0.7680003142455065,0.8138774511115879,0.36649464803620263,0.5338114642548285,0.15159244679413003,-0.7101600879017163,-0.5959556826028287,-0.8406201299739914,-0.5239929152475642,-0.9377784373786848,-0.8403641810563703,-0.38140553671398986,2
-0.8385166636673955,-0.4797085314892613,-0.645987923468788,-0.8803721882668717,-0.8272534952691402,-0.6779991575821,-0.8220783745940342,-1.0591009974909082,-0.1623926044557454,-3.4189278362289945,-4.051277250950302,0.7845220853468662,1.1779658948300922,1.3397865242179912,0.7590958819309469,-0.868912902004934,3
-0.5529590460089393,-0.6072241868851636,-0.3241946242478623,-0.6900912557366552,0.09203757568819017,0.34269105700264374,-0.5505493256598714,-0.6164114924519604,-0.7747257588398095,-0.3795964612074208,0.12105468011934915,-0.20516339981477547,0.8002656916831025,0.09206513945155048,-0.23852544295618244,0.11461836187284072,6
-0.8451607079870948,-1.0946695855552138,-0.6234551583814854,-0.9622799921331614,-0.6069083934518278,-0.37536072657155894,-0.845670627887906,-1.0701301206078841,-0.5861130548501741,0.3070933234866571,0.7183623720728524,0.5212966213935284,1.3370983164642565,1.1187425329405933,0.48659130405982176,-0.7861633075815541,3
0.9547620062526463,1.3765213022796603,0.5869946412638597,1.029463833387683,0.40189552409534424,0.5791807825300486,0.9544887731598546,1.1515205633998744,-0.008383894582557158,-0.22804796634484167,-1.5454148592589123,-0.5106892226206379,-1.2490395379924584,-1.017202249761548,-0.531666640581791,-0.20749419103916647,0
0.8039251641843983,0.9827275723208867,0.627146547300389,0.6506164935246501,1.0157516592219795,0.9506213366839615,0.7878663868098214,1.0014142810115954,0.011309541818498534,1.0966016433459136,-0.24527510284221085,-1.0433561112842382,-0.9125784399617618,-1.196621371191951,-1.0260043978112214,-0.24890263989661038,2
-0.46116901833063345,-0.6048977623995239,-0.523263794378074,0.09982048739719732,-1.644051204767483,-2.4185423096133003,-0.46561050192332876,-0.48509517993264367,0.37301015855302144,0.7131802146631275,1.1833126339091036,1.9790813179206377,-0.3506727026973619,1.7015063144880984,2.0610460053644686,0.7727842029552099,5
0.3231689316153949,0.5933583306476845,0.21329168861678455,0.4877535493983806,0.080552644837165,0.3331367445134438,0.33961357422625765,0.49150991920331666,-0.6975608819062936,-1.8295243052253838,-0.8479695489666239,-0.23826275022572097,-0.7258616015948836,-0.618001092481489,-0.2706211247948611,-1.4421297103327915,0
0.7973151918868514,0.9773277936067735,0.5262185519232809,0.8825227891057551,0.4282447597103611,0.597557864777362,0.813170169147772,0.9947384303303193,1.2007658377744836,-1.5378129413783954,-0.25090785901842966,-0.5897285734930197,-1.0835238434339285,-0.9974273080909957,-0.6063626400033457,-2.171789572873323,2
-0.18927428155525092,-0.2772239659814822,-0.27642194574304,0.270560547473875,-1.080728659881115,-1.0927010715338994,-0.1983770552958737,-0.12043609501404445,-0.10406959693220225,1.1373540600368615,1.224037968863347,1.162847441316375,-0.546758935981221,0.6575626568705122,1.159856536144401,0.8020467133789076,5
-0.7559942260145163,-0.8160314888784534,-0.35986132051768144,-1.2488075027777288,1.0581779857692564,0.9724983963342668,-0.7546575540145344,-0.9251437450837866,-0.9636222696465955,-0.13952457989639597,-0.6247054692313521,-1.0533776484649358,1.917207133597241,-0.2310663503962293,-1.0351009374008326,0.6638910444547051,3
-0.6746643091369676,-0.8411987394490731,-0.47452044435579116,-0.748375798827671,-0.37557562687871987,-0.10266211788254058,-0.6757594210217996,-0.7981765487558445,-0.7923206509782995,0.29925785450642606,0.7013850180271376,0.3047842480154392,0.8828902618755351,0.6326793012250446,0.26634030349933896,0.7947450126660976,3
-0.9141224808233572,-1.1638057831529922,-0.6524980947686013,-1.1658291124009144,-0.37466842618961943,-0.10167072640921082,-0.9129236515023001,-1.1869363685277614,-0.4553444483046421,-0.044997522148179585,0.3059892018936697,0.2906131125868914,1.7353968753691802,1.0637221357476498,0.2520470158028374,0.3493036820817635,3
0.7720337514498422,0.9820520052923367,0.5709235749833006,0.6943161148713459,0.79929472975754,0.8320463210223474,0.7549446222560685,0.9691265267714042,0.4864277665733145,1.2034288414317464,-0.4178264102242247,-0.8619659689016934,-0.9551340195008821,-1.1087845088808568,-0.8600551746001613,-0.18614040537052395,2
0.6093739176947449,1.0778683430035438,0.4159716653605984,0.6780631909287073,0.3969478632612555,0.5757020416204123,0.6134246618858591,0.8012476972309903,1.588607623293217,-0.576019589271403,-1.812039775910909,-0.516346710316031,-0.931539139430459,-0.8909136841832398,-0.5370288024904378,-0.5742243446958858,0
-0.4759222039225809,-0.5729415389434079,-0.3999284639609384,-0.2720850730115399,-0.807960316669671,-0.6495669447969644,-0.4770206955505214,-0.5058922838888172,-0.3522239713401327,0.1823999223240697,0.7226655291458811,0.7890853964232631,0.14830391806335727,0.722441480627401,0.7638658665675149,0.05674594468810498,3
-0.565054613873007,-0.6374439176270494,-0.29949912451476746,-0.7796156758038065,0.34341878495105005,0.5374867316320205,-0.5676646161006603,-0.6340693034197973,0.48977659522799305,0.4938868022230479,0.23868348991600752,-0.44680012969003596,0.9587599078969642,-0.05778680909991415,-0.47094604778716403,0.13273828683547015,3
0.385248155976892,0.5451218933063778,0.3204221618044186,0.4152628349402545,0.48627773443032024,0.6371650588610582,0.39602691389481876,0.5603807960651007,0.21818917515805925,-1.2418886732633945,-0.14453417271290112,-0.6369368876238336,-0.638687011480964,-0.8508388204291404,-0.650753352062644,-1.973091627089938,2
2.558089152673596,2.4151580335319984,1.136577107996272,2.748633282178864,-0.14353626612772627,0.13369181879315156,2.534230080844671,2.545709605776794,0.6677463265834076,0.8462561197237519,-0.04926948913544178,0.02275792319202318,-2.329815418843956,-1.2031369635258091,-0.0152851554727663,-0.2995318282175063,1
-0.37520530644037153,-0.525918267744919,-0.4064424610271285,0.05445663282997939,-1.2319749435722869,-1.3835042103641406,-0.3816113411913785,-0.36611807887819153,0.2637695390639006,0.9390894977192675,1.4497769926762554,1.3633468700410414,-0.29256395532112284,1.0408640718234783,1.3765964555386054,0.618958005097088,5
-0.4245075224947548,-0.2793981500099843,-0.42512003352324806,-0.03811766447966096,-1.1834002643036179,-1.2860168708124222,-0.40292155575981176,-0.43390287239980363,0.03496726799261449,-3.330308042944291,-4.6781517318461185,1.2725192790507727,-0.159618438183356,1.0357315094380672,1.278038393236823,-0.12445692380956999,5
0.24023762969668797,0.6039295273902023,0.31825980960806133,0.11637793378116228,0.9279242281118161,0.9039522670516934,0.25950730308476133,0.3979203492687249,1.3207873400284227,-2.1757771704581708,-1.4469452004809893,-1.0470896068400022,-0.2771552601106613,-0.9801813831509588,-1.0293941681762544,-3.057549691875351,4
-0.24263106824575834,-0.047745264417427866,0.1568246785964438,-0.7712485639768872,2.066180897614226,1.3898963219379068,-0.2509646241600232,-0.18942582487766793,0.7322585347158929,1.0858942230912099,-1.0120255214805294,-1.8058934182931397,0.9433230502129892,-1.0904601486615593,-1.6966477519133996,0.14118096441695493,4
-0.40587012637744474,-0.3267782347798895,-0.09728723793497972,-0.7337276303417026,1.023293286333129,0.9545412774150269,-0.4057741041666099,-0.40813873304486153,1.2364379426929561,-0.03507791984050044,-0.5372582196201566,-1.035668335104392,0.8723045398857109,-0.5761984131524325,-1.0190211071018578,0.2686635507546492,4
-0.42137289645674286,-0.36438162769296734,-0.1758086767942834,-0.6255566100390358,0.5271944840672187,0.6643946407688197,-0.42121142495634106,-0.42955750622272215,-1.559920183514877,-0.040224285409516676,-0.40726156652715484,-0.6051476866468185,0.6789599144319671,-0.30710323309052073,-0.6208798467617925,0.5070931509632585,6
0.4246694856071072,0.8390125807826475,0.04920642890451466,1.1395935733431592,-1.0862735923239824,-1.1027272292471124,0.44770837914739703,0.603609665449899,0.37872629013546866,-2.393984363857216,-1.6073054703032268,1.0861307730066565,-1.3051694121094084,0.08311353738060392,1.0777230498338275,-1.8658049973045971,0
-0.5043723424197544,-0.49504675754591093,-0.35025689675603144,-0.4814584724488867,-0.3390695183604993,-0.06321013500032849,-0.49739124711436233,-0.5463255581403837,-1.0605428759919955,-1.135307046131885,-0.25918813144943237,0.24248779866536718,0.4589309845142597,0.34946360761755874,0.203619259911456,0.04912480673750427,6
-0.33510253636711024,-0.06162293358841062,0.13115862955517882,-0.944437155072239,2.3777749776426877,1.4881926863354822,-0.32888953475514443,-0.3118376166989483,-2.092435020421191,-0.9491615715480971,-1.7306684128633878,-2.0184492460745473,1.2852763891483179,-1.1369442926103046,-1.8758186292918737,-0.2773925632090859,4
-0.5780019822908824,-0.7126697335103465,-0.5585412618173582,-0.20371927194463538,-1.4219074737938502,-1.8083948603221094,-0.5784707406534721,-0.6530661607297952,0.12798160156222593,0.1272576618333363,0.7552657132813076,1.6433172417866717,0.03277758213086971,1.6021453190643882,1.6842871714788425,0.8613151428450501,5
0.5808897071754191,0.7067869862440399,0.35680274794831457,0.7527701367000037,0.13972794041122183,0.3817200917792523,0.5810062882274236,0.7712743212123966,1.0741958492247952,-0.22296025033968073,0.09601198947115099,-0.2856182669996156,-0.9905577397059054,-0.7672307413899291,-0.3163978585870333,-1.0615751182563844,2
4.0786553572866,3.555971899095338,1.7596178808064653,3.72283439131851,0.18698083482681152,0.4193946418754865,4.112461215843536,3.6441645655276083,0.9591910923642795,-1.6022757554797786,-0.4231720873420685,-0.33811536968743633,-2.7289207408901195,-1.5521820455999862,-0.36694825574930273,-1.292224730390814,1
0.30456560752023715,0.8744560622100801,0.1802496590097476,0.4754336702654814,0.0023642438989045084,0.26643056123124564,0.3200148887019033,0.47067647684406483,0.5086095789074604,-1.7412787292482126,-2.488414227961496,-0.10654115250494371,-0.7550857703401537,-0.537694843403023,-0.14240672333165819,0.4224779134622582,0
0.17049220035092255,0.4823940674512505,0.046069669539971506,0.46422340964579517,-0.3670201258894651,-0.09333508790281496,0.18141459552453432,0.31773333544701354,0.4533089807565126,-1.3392669242469648,-1.2038118284249644,0.2704775582851657,-0.7332171058765742,-0.24315348899101916,0.23176379281549345,-0.04540694635244605,0
-0.18757068044763575,-0.3159358597230956,-0.30225490629620333,0.34630907209830364,-1.240191680002927,-1.4004061737175786,-0.19884688679816986,-0.11825224609793195,0.461711113639464,1.4286506103035461,1.5722267783863397,1.3788934361256144,-0.6277805983130148,0.8183705551118482,1.3935282077289808,0.7469543163361576,5
-0.44208868592534345,-0.5983656952854478,-0.4605717904074474,-0.013994495121279482,-1.323905539085781,-1.5798588745773676,-0.4482267363383706,-0.45836653094201457,0.34521841145564636,0.9665883183869574,1.3475147967351875,1.4948912351686905,-0.2096981963723368,1.2461346963567412,1.5204333277216746,0.6729003414041412,5
-0.6757546138458413,-0.8185815165355147,-0.4187547832898924,-0.8712003893597631,0.04783701531362798,0.3055821818391329,-0.6771017967426458,-0.799847938060434,0.06364559928021919,0.34823362605981134,0.4725104513337363,-0.15410167440920478,1.1225932683438915,0.2866315897374377,-0.18885095922984294,0.36070009834036404,6
-0.17513439236204495,-0.1267390316148896,-0.05371127463904554,-0.17697976202769622,0.20564138196430104,0.4340074231516221,-0.161998673260942,-0.10234482114613486,0.8376804177431716,-1.8074874652058472,0.15722805582899266,-0.35755293602754107,0.05338914977248166,-0.366121179281877,-0.38561261923589946,-1.3428611649850652,6
-0.3234839768131747,-0.33832472195094765,-0.19972596204333506,-0.29701329676012267,-0.09804397652886085,0.17629262128141393,-0.3267752929948117,-0.29625004400508864,-1.0787151212786026,0.4333777554731394,0.3878006611620226,-0.004021352567138508,0.1743043796362583,-0.01826257541484325,-0.0417163630499615,0.41082134140567944,6
-0.27721417073034643,-0.37979121646390035,-0.3100514279397411,0.09923216990225028,-0.9849885175839349,-0.9264394818795276,-0.2821748596696971,-0.23477142937664416,-0.2703317400782528,0.6420775073199673,1.2105597313798915,1.0332673518483841,-0.34803884025364673,0.659936309398833,1.0213838329291358,0.6921216998778894,5
-0.7093155556658605,-0.88041017219067,-0.49259007659760556,-0.801831612093633,-0.35734245034553896,-0.08284489363550006,-0.7107283085498429,-0.8516951663991496,1.5834650523850584,0.3867319604813564,0.6012511616884519,0.24839500975278694,1.0163660299523425,0.6430447082883103,0.2095542456670473,-0.4310499699675693,3
